id,phones,label,intent,text,data-type,file
1215,"['d', 'ɪ', 'n', 'k', 'ʀ', 'i', 's', 'a', 'l', 'e', 'ə', 'n', 'ɛ', 's']",1,IncreaseBrightness,Increase the lighting intensity,smart-lights-en-far,597.wav
1216,"['ɪ', 'k', 'ɪ', 't', 'o', 'l̪', 'a', 'ɪ', 'ə', 'n', 'ə', 'ɴ', 'ð', 'e', 'ɾʲ', 'i', 'ɡ', 'w', 'e']",1,IncreaseBrightness,Increase the lighting intensity please,smart-lights-en-far,598.wav
1217,"['tʲ', 'ɪ', 'h', 'ʏ', 'zʲ', 'ə', 'ʁ', 's', 'ɪ', 'n', 'ɪ', 's', 'h', 'ɛ', 'ɔ']",1,IncreaseBrightness,Increase the lights in the bedroom,smart-lights-en-far,599.wav
1218,"['ɒ', 'ʁ', 'ij', 'ɛ', 'l', 'a']",5,SwitchLightOn,Activate the toilets lights.,smart-lights-en-far,6.wav
1219,"['k', 'a', 'm', 'iː', 't͡ʃʲ', 'iː', 'ts', 'ə', 'b̞', 'a', 'ɾ', 'ɔ', 'n', 'a', 'ɪ', 'ə', 'ɾ', 'ɔ', 'ɾ']",3,SetLightColor,Can you change the bathroom light blue,smart-lights-en-far,60.wav
1220,"['ʊ', 'ŋ', 'k', 'i', 'ʃ', 'uː', 'm', 'a', 'ɪ', 'x', 'ə', 'n', 'ɡ', 'e', 'ʀ', 'a', 'ɾ', 'n', 'ɪ', 'x']",1,IncreaseBrightness,Increase the lights in the garden.,smart-lights-en-far,600.wav
1221,"['v', 'ɪ', 'ə', 'ɡ', 'iː', 'ð', 'ə', 'h', 'a', 'ɪ', 'l', 't', 'ə', 'm', 'ʊ', 't', 'ʁ', 'a', 'ð', 'ɛ', 'ʃ', 'ɛ', 's']",1,IncreaseBrightness,Increase the lights in the toilets.,smart-lights-en-far,601.wav
1222,"['ɪ', 'ɡ', 'ʏ', 'x', 'ts', 'ɔ', 'ɒ', 'ɪ', 'a', 'n', 'ɾ', 'a', 'ɪ']",1,IncreaseBrightness,Increase the lights on the patio.,smart-lights-en-far,602.wav
1223,"['t', 'u', 'pʲ', 'iː', 'ɛ', 'ɒ', 'n', 'ɕ', 'ɻ̩']",1,IncreaseBrightness,Increase the lights please.,smart-lights-en-far,603.wav
1224,"['ɔ̃', 'b', 'ɥ', 'ɪ', 'ð', 'ɔ', 'ʁ', 'ɪ', 'ð', 'ɪ', 'ð', 'ɪ', 'tɕ', 'y', 'd', 'ə', 'ɒ', 'a']",1,IncreaseBrightness,"Increase the lights, it is too dark.",smart-lights-en-far,604.wav
1225,"['tʂ', 'ə', 'f', 'a', 'm', 'uː', 'd', 'y', 'ʐ', 'ɛ', 'l', 'lʲ', 'œ', 'w', 'a', 'ɪ']",0,DecreaseBrightness,Is is possible to turn down the brightness?,smart-lights-en-far,605.wav
1226,"['ɒ', 'lʲ', 'e', 'o', 'ə', 'v', 'iː', 'dʲ', 'iː', 'dʲ', 'i', 'l', 'f', 'ʏ', 'lʲ', 's', 'o', 'ɾ', 'a', 'ɾ', 'ʊ', 'ɴ', 's̪', 'e', 'o', 'b̞', 'a', 'ɾ', 'ʌ', 's']",0,DecreaseBrightness,Is it okay for you to decrease the brightness of the lights.,smart-lights-en-far,606.wav
1227,"['v', 'ɪ', 'zʲ', 'ɪ', 's', 't', 'w', 'ɔ', 's', 'ə', 'd', 'uː', 'f', 'ɔ', 'ʁ', 'l', 'u', 'tʂ', 'ɛ', 'tʂ', 'ɔ', 'n', 'd', 'ɛ', 'ə', 'l', 'a', 'ɪ', 'x', 'ə', 'ɪ', 'ð', 'ɛ', 's', 'ɔ', 'n', 'ɛ', 'ə', 'f', 'ɔ', 'ʁ', 'r', 'ɛ', 's', 't']",1,IncreaseBrightness,Is it possible for you to turn the lights up in the cellar for us,smart-lights-en-far,607.wav
1228,"['ɪ', 'ð', 'ɹ̩', 'f', 'a', 'ts', 'u', 'v', 'ɔ', 'd', 'ɛ', 'k', 'ɛ', 's', 't', 'ɹ̩', 'm', 'a', 'ə', 'n', 'f', 'a', 'ɛ', 'ɪ', 'n', 'ə', 'n', 'ɡ', 'e', 'l', 'a', 'ʃ']",2,SetLightBrightness,Is it possible to get the lounge brightness to five ?,smart-lights-en-far,608.wav
1229,"['d', 'ɪ', 'ə', 'a', 'ʁ', 'm', 'e', 'ʊ', 'ŋ', 'tʲ', 'ə', 'd', 'ə', 'ð', 'ɾ', 'e', 'tʲ', 'iː', 'ð', 'ə', 'v', 'ɪ', 'x', 'm', 'ɛ', 'ʃ', 'ʊ', 'k']",0,DecreaseBrightness,Is it possible to turn down the brightness in the kids bedroom,smart-lights-en-far,609.wav
1230,"['k̟ʲ', 'ə', 'y', 'ʒ', 'ɻ̩', 'ʂ', 'ə', 'p', 'ɒ', 'ʀ', 'ɔ', 'ts', 'uə', 'ɛ', 'tɕ']",3,SetLightColor,Can you change the color of the lights to red in the large meeting room,smart-lights-en-far,61.wav
1231,"['ɪ', 'n', 'ð', 'ɛ', 'p', 'a', 'x', 'f', 'ɔ', 'ə', 'ts', 'ɪ', 'n', 'f', 'a', 'm', 'a', 'n', 'k', 'y', 'd', 'ɪ', 'o', 'ʁ', 'a', 'ɪ', 'ɡ', 'ɛ', 's', 't', 'ɪ']",5,SwitchLightOn,Is it possible to turn on studio light,smart-lights-en-far,610.wav
1232,"['v', 'ɪ', 'lʲ', 'ɛ', 'f', 'a', 's', 'uː', 'm', 'ɔ', 'f', 'ɛ', 't͡ʃʲ', 'ɛ', 'n', 'ɔ', 'ɪ', 'n', 'ə', 'a', 'ɾ', 'ɛ', 't']",5,SwitchLightOn,Is it possible to turn the light on,smart-lights-en-far,611.wav
1233,"['ɪ', 'f', 'a', 'ʁ', 't', 'l', 'ɔ', 't', 'ə', 'tɕ', 'ɔ', 'm', 'ɔ', 'l', 'ə', 't', 'a', 'ʁ', 'ð', 'ʌ', 'm', 'ɪ', 's', 'ɹ̩']",0,DecreaseBrightness,Is it possible to turn the lights down in this room?,smart-lights-en-far,612.wav
1234,"['ɪ', 'pʲ', 'e', 'o', 'v', 'e', 'ɡ', 'ə', 'tʂ', 'ɔ', 'ð', 'ə', 'pʲ', 'i', 'tʲ', 'ə', 'lʲ', 'm', 'a', 'ɪ', 'n', 'tʂ', 'uː', 'v', 'e']",3,SetLightColor,Is there a way to turn the kitchen lights to red?,smart-lights-en-far,613.wav
1235,"['b̞', 'a', 'iː', 'ð', 'ɪ', 'dʲ', 'ɪ', 'n', 't͡ʃʲ', 'ɻ̩', 'a', 'ð', 'a', 'ɾ', 'ɒ', 'i', 'f', 'o', 'b̞', 'ɪ', 'mʲ', 'ɪ', 'ɾ', 'a']",3,SetLightColor,Is there anyway you can change the light to be blue?,smart-lights-en-far,614.wav
1236,"['ɪ', 'n', 't͡ʃʲ', 'ʏ', 'd', 'ə', 'f', 'a', 'm', 'i', 'a', 'f', 'ʏ', 'n', 'bʲ', 'ɪ', 'ɔ', 'ʁ', 'ɛ', 'ɾ']",1,IncreaseBrightness,It is too dark on the patio increase the lights.,smart-lights-en-far,615.wav
1237,"['ə', 's', 'i', 'v', 'iː', 'ð', 'ɒ', 'a', 'm', 'a', 'b̞', 'ɒ', 'ɪ']",1,IncreaseBrightness,"It is too dark, more lights.",smart-lights-en-far,616.wav
1238,"['ɪ', 'tʂ', 'ʊ', 'm', 'a', 'ɪ', 'm', 'j', 'œ']",0,DecreaseBrightness,It's too bright in here!,smart-lights-en-far,617.wav
1239,"['t͡ʃʲ', 'y', 'v', 'uə', 'a', 'ɪ', 'ʁ', 'ɥ', 'ʏ', 'ð', 'ɔ', 'ɒ', 'l', 'ɾ', 'a']",0,DecreaseBrightness,"It's too bright, bring the lights down",smart-lights-en-far,618.wav
1240,"['tʂ', 'ʊ', 'm', 'ʌ', 'f', 'uə', 'iː', 'm', 'ɪ', 'd', 'iː', 'ɾ', 'ɔ', 'ɾ', 'œ', 'ɾ']",0,DecreaseBrightness,"It's too bright, please make it darker",smart-lights-en-far,619.wav
1241,"['ð', 'æ', 't͡ʃʲ', 'ɻ̩', 'ɪ', 'tɕ', 'iː', 'ʂ', 'a', 'n', 'ts', 'uə', 'ɛ']",3,SetLightColor,Can you change the kids room to red,smart-lights-en-far,62.wav
1242,"['ɪ', 'x', 'f', 'u', 'ɾ', 'a', 'd', 'ɪ', 'h', 'ɪ', 'ə', 's', 'ɾ']",1,IncreaseBrightness,It's too dark in here.,smart-lights-en-far,620.wav
1243,"['ɪ', 's', 'tɕ', 'ɪ', 'lː', 'ɔ', 'ɡ', 'ɹ̩', 'm', 'ɪ', 'ʁ', 'a', 'ɪ', 'ə', 'n', 'ɔ', 'ʁ', 'n', 'ə', 'ɛ', 's', 't']",1,IncreaseBrightness,It's too dark in here. Brighten the lights a bit.,smart-lights-en-far,621.wav
1244,"['ʃ', 'i', 'd', 'uə', 'k', 'iː', 'ɛ', 'uə']",1,IncreaseBrightness,It's too dark in the bedroom,smart-lights-en-far,622.wav
1245,"['ɕ', 'ʊ', 'd', 'a', 'k', 'ʁ', 'b̞', 'i']",1,IncreaseBrightness,It's too dark in the waiting room,smart-lights-en-far,623.wav
1246,"['ɛ', 'ts', 'w', 'ɪ', 'ɛ', 'tʲ', 'y', 'l', 'j', 'a', 'k', 'ɪ', 'n']",1,IncreaseBrightness,It's way too dark in here,smart-lights-en-far,624.wav
1247,"['ʂ', 'ə', 'uː', 'l', 'a', 'ʌ', 'm', 'a', 'ð', 'ɛ', 's']",4,SwitchLightOff,Kill the bathroom lights.,smart-lights-en-far,625.wav
1248,"['k', 'ə', 'ð', 'o', 'ɒ', 'ɪ', 'n', 'o', 'b̞', 'a', 'z']",4,SwitchLightOff,Kill the lights in the bedroom.,smart-lights-en-far,626.wav
1249,"['ʃ', 'ə', 'u', 'a', 'ʐ', 'm', 'ɪ', 'ʒ', 'a', 'v', 'uə', 'a', 'm', 'ɔ', 'ʐ']",4,SwitchLightOff,Kill the lights in the entire appartment,smart-lights-en-far,627.wav
1250,"['b̞', 'a', 'tɕ', 'ɻ̩', 'n', 'ə', 'ɛ', 'ə', 's', 'ɔ', 'm', 'ɛ', 'a']",0,DecreaseBrightness,Lessen the brightness for me,smart-lights-en-far,628.wav
1251,"['p', 'ɑ', 'ʂ', 'ɻ̩', 'n', 'ɪ', 'm', 'a', 'ɪ', 'ɛ', 'ɕ', 'ə', 'ɾ', 'uə', 'a', 'l', 'tɕ', 'y', 'n', 'ə', 'lʲ', 'ɛ', 'ɪ', 'n']",0,DecreaseBrightness,Lessen the brightness of the lights in the bed room. ,smart-lights-en-far,629.wav
1252,"['ɒ', 'mʲ', 'iː', 'tɕʰ', 'e', 'x', 'o', 'm', 'a', 'ð', 'e', 'b̞', 'o', 'ɾ', 'tʂ', 'ɪ', 'm', 'b̞', 'e', 'a']",3,SetLightColor,Can you change the light in the garden to pink,smart-lights-en-far,63.wav
1253,"['w', 'a', 'b̞', 'iː', 'm', 'w', 'a', 'ɪ']",5,SwitchLightOn,Let there be light,smart-lights-en-far,630.wav
1254,"['i', 'ɛ', 'tɕ', 'ɪ', 'm', 'e', 'lʲ', 'ɪ', 'l', 'a', 'ð', 'ɪ', 'm', 'uə', 'm', 'ɪ', 'dʲ', 'ə', 'ð', 'uə', 'a']",2,SetLightBrightness,Let's change the garage lighting to twenty two.,smart-lights-en-far,631.wav
1255,"['k', 'ɔ', 's', 'ə', 'v', 'a', 'i', 'm', 'a', 'ɪ', 's']",3,SetLightColor,Let's have red lights ,smart-lights-en-far,632.wav
1256,"['s', 'ɔ', 's', 'h', 'a', 't', 'ə', 'n', 'tʂ', 'ɪ', 'ŋ', 'k', 'iː', 'ə']",3,SetLightColor,Let's have the entrance be red,smart-lights-en-far,633.wav
1257,"['ʊ', 'n', 'ə', 't͡ʃʲ', 't', 'ɔ', 'ə', 'd', 'a', 'tɕ', 'uː', 'd', 'ts', 'ɪ', 'a', 'd͡ʒ', 'dʲ', 'ɪ', 'm', 'a', 's', 't']",0,DecreaseBrightness,Let's lower the intensity of the lights,smart-lights-en-far,634.wav
1258,"['ɾ', 'ə', 'ʂ', 'ɻ̩', 'n', 'iː', 'x', 'uə', 'ɒ', 'k̟ʲ', 'iː', 'v', 'j', 'o', 'd͡ʒ', 'i', 'n']",3,SetLightColor,Let's make the vestibule green. ,smart-lights-en-far,635.wav
1259,"['ɔ̃', 'v', 'ə', 'f', 'i', 'ts', 'ɪ', 'k', 'a', 'ð', 'ə', 'ɾ', 'a', 't', 'uː', 'mʲ', 'ɪ', 'ʊ', 'ŋ', 'ə', 'z', 'ɹ̩', 'ɾ', 'a', 'ɾ', 'i', 't']",3,SetLightColor,Lets get the patio lights to be blue. ,smart-lights-en-far,636.wav
1260,"['m', 'a', 's', 'l', 'o', 'b̞', 'ə', 'ts', 'ɔ', 'b̞', 'a', 'ɪ', 'lʲ', 'ɪ', 'ʃ', 'ʊ', 'ə', 'l', 'ɪ', 'x', 't']",0,DecreaseBrightness,"Lets lower the lights, please. ",smart-lights-en-far,637.wav
1261,"['ɛ', 'ʃ', 'm', 'ɪ', 'x', 'ə', 'ɾ', 'ɔ', 'x', 'l', 'ɪ', 'd', 'ɪ', 'n', 'ə', 'm', 'ø', 'ɾ']",3,SetLightColor,Lets make the entrance lighting red.,smart-lights-en-far,638.wav
1262,"['l', 'ɛ', 'x', 'n', 'ɪ', 'lʲ', 'ɹ̩', 'l', 'a', 'ɪ', 'ə', 'ʂ', 'ɪ', 'ə']",3,SetLightColor,Lets make the lights pink. ,smart-lights-en-far,639.wav
1263,"['ɪ', 'lʲ', 'iː', 't͡ʃʲ', 'ɛ', 'ts', 'uə', 'a', 'l', 'ɪ', 'm', 'ɪ', 'ɴ', 'p', 'a', 't', 'ɔ']",4,SwitchLightOff,Can you change the lighting in the bathroom?,smart-lights-en-far,64.wav
1264,"['ʂ', 'ə', 'p', 'ɔ', 'b̞', 'a', 'ʒ', 'iː', 'm', 'iː', 'a', 'ɾ', 'ɕ']",4,SwitchLightOff,Lets turn off the lights in the office,smart-lights-en-far,640.wav
1265,"['b̞', 'w', 'a', 'l', 'a', 'ʁ', 'iː', 'b̞', 'ə', 'a', 'tʂ', 'ə', 'ʁ', 'ɪ', 'ɔ']",5,SwitchLightOn,Light up the vestibule.,smart-lights-en-far,641.wav
1266,"['ʁ', 'b', 'a', 'ɪ', 'n', 'iː', 'ɪ', 'ʂ', 'lʲ', 'ə', 'k', 'ə', 'tʂ', 'ʏ', 'tʂ', 'e', 'l', 'a', 'ɾ', 'ә', 'n', 'd', 'uə', 'ɪ', 'm', 'ə', 'ɕ', 'iː', 'd', 'iː', 'b̞', 'ɔ', 'a']",2,SetLightBrightness,Lighting needs to be adjusted to level two in the cubicle,smart-lights-en-far,642.wav
1267,"['w', 'ɔ', 'lʲ', 'ɛ', 'ts', 'ə', 'm', 'ɪ', 'l', 'a', 'x', 'ə', 'ʁ', 'ɔ', 's', 'uː', 'n', 'ʏ', 'b', 'ɛ', 'h', 'a', 'ɾ']",3,SetLightColor,Lights in the backyard should be red.,smart-lights-en-far,643.wav
1268,"['b̞', 'a', 'ɪ', 'm', 'ɪ', 'tʲ', 'ɪ', 's', 'ɾ', 'a', 'ʐ', 'ʏ', 'm', 'a', 'd', 'ɪ', 'a', 'ɴ', 'ɪ', 'n', 'ʊ']",5,SwitchLightOn,Lights in the kids bedroom must be on please,smart-lights-en-far,644.wav
1269,"['p', 'a', 'l', 's̪', 'w', 'ɒ', 'ɴ', 'd͡ʒ', 'a', 'v', 'w', 'ɨ', 'ɪ', 'x']",1,IncreaseBrightness,Lights more intense please,smart-lights-en-far,645.wav
1270,"['b', 'a', 'ɪ', 'ɛ', 'h', 'a', 'f', 'uː', 'ɹ̩', 'ð', 'ə', 'ɾʲ', 'ɪ', 'ɡ', 'ə']",4,SwitchLightOff,Lights off in the living room,smart-lights-en-far,646.wav
1271,"['ts', 'o', 'a', 'ɪ', 'n', 'z', 'a', 'lʲ', 'ɪ', 'ð', 'ɹ̩', 's', 't', 'uː']",4,SwitchLightOff,Lights off please,smart-lights-en-far,647.wav
1272,"['lʲ', 'l', 'a', 'ɪ', 'ʐ', 'ɔ', 'ð']",4,SwitchLightOff,Lights off.,smart-lights-en-far,648.wav
1273,"['b', 'a', 'ɪ', 'ɛ', 'f', 'ɑ', 'ɾ', 'ə', 'm', 'x', 'ɪ', 'z', 'ə', 'n', 'v', 'œ', 'ɪ', 'ɾ', 'ə', 'ʊ', 'n', 'ʊ', 'ŋ', 'x', 't', 'p', 'ɪ', 'x', 'ə']",5,SwitchLightOn,Lights on in the kids bedroom please,smart-lights-en-far,649.wav
1274,"['k', 'e', 'iː', 't͡ʃʲ', 'e', 'i', 'tʂ', 'o', 'ʁ', 'o', 'lʲ', 'iː', 'ɴ', 'tʰ', 'e', 'l', 'ʁ', 'i', 'ð', 'o', 'm', 'o', 'ɾ', 'ɪ', 'ɾ', 'o', 'l', 'o', 'n', 'u', 'f', 'w', 'ɾ', 'ә', 'tɕ', 'e', 'ɾ', 'ʊ']",2,SetLightBrightness,Can you change the lighting intensity of the laundry room to twenty two,smart-lights-en-far,65.wav
1275,"['p', 'ɔ', 'ɛ', 't', 'ɔ', 'm', 'ɪ', 'ʁ', 'a', 'ɡ']",5,SwitchLightOn,"Lights on, now",smart-lights-en-far,650.wav
1276,"['p', 'u', 'ɛ', 'd', 'l', 'a', 'b̞', 'ɒ']",4,SwitchLightOff,Lights out,smart-lights-en-far,651.wav
1277,"['v', 'w', 'ɔ', 'ɪ', 's', 'a', 'f', 'ɔ', 'ɪ', 'x', 'a', 'k̟ʲ', 'ɪ']",4,SwitchLightOff,Lights out please,smart-lights-en-far,652.wav
1278,"['b̞', 'a', 'ɪ', 'a', 'ɪ']",4,SwitchLightOff,Lights out please.,smart-lights-en-far,653.wav
1279,"['b̤', 'l', 'uː', 'ʁ', 'ɒ', 'ʒ', 'ә', 't̪', 'u', 'w', 'a']",0,DecreaseBrightness,Lower all of the lighting.,smart-lights-en-far,654.wav
1280,"['tʂ', 'l', 'a', 'o', 'ɾ', 'uə', 'a', 'l', 'a', 'ɕ', 'ɪ', 'x', 't']",0,DecreaseBrightness,Lower brightness,smart-lights-en-far,655.wav
1281,"['l', 'ɔ', 'ʁ', 'ɪ', 'x', 'ɪ', 's', 'i', 'lʲ', 'ɛ', 'm', 'ɛ', 'g', 'a']",0,DecreaseBrightness,Lower brightness in the backyard,smart-lights-en-far,656.wav
1282,"['t', 'w', 'o', 'b̞', 'ɔ', 'v', 'a', 'ɪ', 'v̞ʲ', 'ɪ', 'n', 's', 'ɪ', 'n', 'd', 'ə', 'v', 'ɔ', 'ð', 'ɛ', 'f', 'l', 'a', 'n', 's']",0,DecreaseBrightness,Lower brightness in the toilets room,smart-lights-en-far,657.wav
1283,"['p', 'a', 'ɔ', 'a', 'ɪ', 'v', 'a', 'ɪ', 'ɡ', 'ə']",0,DecreaseBrightness,Lower light brightness,smart-lights-en-far,658.wav
1284,"['n', 'ɔ', 'ə', 'ʁ', 'a', 'ɪ', 'ɾʲ', 'ɪ', 'n', 'ɪ', 'n', 'd', 'ə', 'n', 'a', 't', 'ɻ̩', 'ɔ', 't']",0,DecreaseBrightness,Lower lighting in the backyard,smart-lights-en-far,659.wav
1285,"['ə', 'n', 'ə', 'tʲ', 'ɪ', 'n', 'tʲ', 'ɹ̩', 'l', 'a', 'ɪ', 'x', 't', 'ts', 'u', 'z', 'ɪ', 'ɾʲ', 'ɪ', 'x', 'ɔ', 'ə', 'ɾ', 'ə', 'ɾ', 'æ', 'ɕː', 'ɪ', 'ʁ']",2,SetLightBrightness,Can you change the lights to fifty. on the patio,smart-lights-en-far,66.wav
1286,"['ð', 'a', 'e', 'lʲ', 'ɪ', 'ɡ', 'uə', 'ɪ', 'lʲ', 'ɪ', 'ʂ']",0,DecreaseBrightness,Lower the brightness,smart-lights-en-far,660.wav
1287,"['k', 'w', 'a', 'n', 'b̞', 'a', 'ɪ', 'ts', 'ɪ', 'n', 'iː', 'tɕ', 'iː', 'l', 'uə']",0,DecreaseBrightness,Lower the brightness in the cubicle,smart-lights-en-far,661.wav
1288,"['a', 'v', 'a', 'x', 'ə', 'm', 'ɔ', 'tʂ', 'ɻ̩', 'ʂ', 'uː', 'lʲ', 'i', 'n', 'e', 'a', 'ʁ', 'ɾ']",0,DecreaseBrightness,Lower the brightness in the facilities room.,smart-lights-en-far,662.wav
1289,"['ð', 'a', 'ð', 'ɪ', 's', 'ɔ', 'ɪ', 'zʲ', 'ɪ', 'ts', 'ɪ', 'x', 'a', 'ɾ', 'ɪ', 'x']",0,DecreaseBrightness,Lower the brightness in the garden,smart-lights-en-far,663.wav
1290,"['l', 'a', 'ɪ', 'k', 'a', 'l', 'ɪ', 'a', 'ɾ', 'uə', 'ʁ', 'ɒ']",0,DecreaseBrightness,Lower the intensity of the lights,smart-lights-en-far,664.wav
1291,"['tʂ', 'o', 'ʐ', 'o', 'a', 'ɪ', 'lʲ', 'ə', 'n', 'mʲ', 'ɪ', 'm', 'ə', 'ɾ', 'ɔ', 'ə', 'h', 'a', 'ɾ']",0,DecreaseBrightness,Lower the lighting in the garage.,smart-lights-en-far,665.wav
1292,"['l', 'a', 'ɪ', 'ʁ', 'a', 'ɕ']",0,DecreaseBrightness,Lower the lights,smart-lights-en-far,666.wav
1293,"['k', 'o', 'ð', 'a', 'l', 'a', 'ɪ', 'ɕ', 'ʊ', 'm', 'a', 'v̞ʲ', 'ɛ', 'ð', 'ʊ', 'x', 'ɪ', 'ʐ', 'j', 'ɪ', 'ʃ']",0,DecreaseBrightness,"Lower the lights in my bed room, please. ",smart-lights-en-far,667.wav
1294,"['ɔ', 'ð', 'ə', 'ð', 'a', 'ʐ', 'ʌ', 'm', 'e', 'ʒ', 'ɛ', 'l', 'ə', 'iː']",0,DecreaseBrightness,Lower the lights in the changing room ,smart-lights-en-far,668.wav
1295,"['p', 'o', 'ð', 'ɔ', 'tʲ', 'ɪ', 'm', 'ə', 'a', 'n', 'ə', 'h', 'ɪ', 'ə', 'n', 'a', 's']",0,DecreaseBrightness,Lower the lights in the dining room.,smart-lights-en-far,669.wav
1296,"['k', 'e', 'ʁ', 'iː', 'ʂ', 'e', 'n', 't', 'ʌ', 'b̞', 'a', 'ɾ', 'ʂ', 'ɻ̩', 'tʂ', 'ɾ', 'iː']",3,SetLightColor,Can you change the lights to green,smart-lights-en-far,67.wav
1297,"['k͡p̚', 'ɔ', 'p', 'a', 'ɪ', 't̪', 'a', 'ð', 'a', 'ð', 'ɛ', 't', 'ɪ']",0,DecreaseBrightness,Lower the lights on the patio,smart-lights-en-far,670.wav
1298,"['l', 'ɔ̃', 'm', 'a', 'ɴ', 'ɔ', 'ɪ', 's', 'ɻ̩', 'ɛ', 'ɡ', 'iː']",2,SetLightBrightness,Lower the lights to twenty.,smart-lights-en-far,671.wav
1299,"['ɔ', 'ð', 'o', 'b̞', 'a', 'l', 'ɪ', 'ɕ']",0,DecreaseBrightness,Lower the lights. ,smart-lights-en-far,672.wav
1300,"['mʲ', 'ɪ', 'ɾʲ', 'ɪ', 'tɕ', 'ɪ', 'n', 's', 'uː', 'n', 'o', 'tʲ', 'ɻ̩', 'b', 'ɔ̃', 'ʂ', 'uː', 'mʲ', 'ɪ', 'ɴ', 'a', 'tʲ', 'ɪ', 'lʲ', 'tʂ', 'ə', 'k', 'u', 'b̞', 'a', 'l', 'a']",2,SetLightBrightness,Make adjustments to the studio lighting to twelve.,smart-lights-en-far,673.wav
1301,"['v', 'ɪ', 'x', 'sː', 'ɛ', 'l', 'ə', 'n', 'ɨ', 'ɪ', 'tʂ', 'ɹ̩', 'ʀ', 'a', 'ð', 'ə', 'ð', 'ɪ']",4,SwitchLightOff,Make certain no lights are on in the bathroom,smart-lights-en-far,674.wav
1302,"['v', 'ɪ', 'v', 'ɪ', 'x', 'ə', 'n', 't', 'ɹ̩', 'a', 'ð', 'ə', 'ɪ', 'ə', 'ɾ', 'ɛ', 'ʐ', 'ɪ', 'a', 's', 'p', 'ɾ', 'ʊ', 'p', 'a', 'ə']",1,IncreaseBrightness,Make it a little brighter in the bedroom.,smart-lights-en-far,675.wav
1303,"['m', 'ɪ', 'k', 'ə', 'm', 'y', 'ɡ', 'ɛ', 'l', 'n', 'l', 'ɪ', 'x', 'ʊ', 'n', 'a', 'f', 'i', 'l', 'h', 'ɪ']",1,IncreaseBrightness,Make it a little less dark in here.,smart-lights-en-far,676.wav
1304,"['m', 'e', 'l', 'a', 'ts', 'a', 'l', 's', 't', 'uː', 'm', 'ɾ', 'a', 'd͡ʒ', 'ɪ', 'a', 'l']",1,IncreaseBrightness,Make it a little less dark in the backyard.,smart-lights-en-far,677.wav
1305,"['m', 'ɛ', 'ɡ', 'ɛ', 'k', 'ɔ', 'ɾ', 'œ', 'ɾ', 'ə', 'ts', 'ɪ']",1,IncreaseBrightness,Make it brighter,smart-lights-en-far,678.wav
1306,"['d', 'ɪ', 'k', 'w', 'a', 'ɪ', 'o', 'n', 'j', 'a', 'ts', 'u', 'ɛ', 'ʁ']",1,IncreaseBrightness,Make it brighter in here,smart-lights-en-far,679.wav
1307,"['tʲ', 'ə', 'n', 'tʂ', 'e', 'n', 's', 'ɔ', 'b̞', 'a', 'ɾ', 'ts', 'ɯ', 'p', 'e']",3,SetLightColor,Can you change the lights to pink,smart-lights-en-far,68.wav
1308,"['tɕ', 'iː', 'b', 'ʒ', 'ɛ', 'n', 'ɔ']",1,IncreaseBrightness,Make it brighter in the changing room,smart-lights-en-far,680.wav
1309,"['v', 'ɪ', 'v̞ʲ', 'i', 'f', 'ɔ', 'r', 'l', 'm', 'a', 'ð', 'ʐ', 'ɪ', 'n', 'iː', 'a']",1,IncreaseBrightness,Make it brighter in the changing room.,smart-lights-en-far,681.wav
1310,"['ɒ', 'ɾ', 'iː', 'b', 'w', 'a', 'm', 'iː', 'a', 'i', 'm']",1,IncreaseBrightness,Make it brighter in the dining room,smart-lights-en-far,682.wav
1311,"['mʲ', 'ɪ', 't', 'ɛ', 'f', 'a', 'ɪ', 'ɾ', 'ə', 'n', 'ɔ', 'ɾ', 'ə', 'ɪ', 'dʲ', 'ɪ', 'h', 'a', 'ɾ']",1,IncreaseBrightness,Make it brighter in the large meeting room.,smart-lights-en-far,683.wav
1312,"['p', 'ɪ', 'tʲ', 'iː', 'p', 'a', 'ɪ', 'a', 'ɴ', 'uə', 'ʐ', 'lʲ', 'ɪ']",1,IncreaseBrightness,Make it brighter in the living room,smart-lights-en-far,684.wav
1313,"['m', 'ɪ', 'dʲ', 'ɪ', 'v', 'uə', 'ɒ', 'ɪ', 'n', 'a', 'n', 'o', 'ɪ', 'm', 'a']",1,IncreaseBrightness,Make it brighter in the waiting room,smart-lights-en-far,685.wav
1314,"['pʲ', 'ɪ', 'ɾʲ', 'ɪ', 'ʒ', 'uə']",4,SwitchLightOff,Make it dark,smart-lights-en-far,686.wav
1315,"['ɪ', 'iː', 's', 'a', 'e', 'l', 'j', 'a']",4,SwitchLightOff,Make it dark in here,smart-lights-en-far,687.wav
1316,"['mʲ', 'ɛ', 'iː', 'lʲ', 'ɒ', 'm', 'ɪ', 'n', 'd͡ʒ', 'i', 'm']",4,SwitchLightOff,Make it dark in the changing room,smart-lights-en-far,688.wav
1317,"['mʲ', 'ɪ', 'h', 'ɪ', 'd', 'ɑ', 'a']",4,SwitchLightOff,Make it dark.,smart-lights-en-far,689.wav
1318,"['b̞', 'ə', 'n', 'iː', 't͡ʃʲ', 'ɛ', 'ð', 'ə', 'l', 'a', 'tʲ', 'ɻ̩', 'ts', 'ɪ', 'tʲ', 'ɛ', 'w', 'ʌ']",3,SetLightColor,"Can you change the lights to pink
everywhere",smart-lights-en-far,69.wav
