id,phones,label,intent,text,data-type,file
62,"['ɒ', 'n', 'd', 'l', 'a', 'j', 'k', 'tʂ', 'ə', 'ʌ', 's', 'ə', 'n', 't', 'ə', 'n', 't', 'ɔ', 'l', 's', 'o', 'n', 'ð', 'ɛ', 'ɹ', 'æ', 'tʰ']",6,PlayMusic,I'd like to listen to Dolcenera,smart-speaker-en-close,294.wav
967,"['ts', 'ɒ', 'l', 'a', 'ɪ', 'ts', 'o', 'ð', 'e', 's', 'ʊ', 'n', 't͡ʃʲ', 'ʏ', 'b̞', 'e', 'p', 'a', 'ɳ', 'e']",6,PlayMusic,I'd like to listen to Eric Benét,smart-speaker-en-close,213.wav
667,"['d', 'ɛ', 'ts', 'a', 'ʊ', 'b̞', 'ə', 'ɪ', 's', 'k', 'ʁ', 'o', 'z', 'ɪ', 'n', 'd', 'ɔ', 'ɾ', 'b', 'ɪ', 's', 't', 'a', 'ɪ', 'n', 'a', 'ʊ', 'f', 'b', 'e', 'b', 'a', 'ɪ', 'ɛ', 'l', 'ɪ', 'ʃ']",1,IncreaseBrightness,"the cellar is cold and dark, please turn up the brightness",smart-lights-en-close,1601.wav
886,"['h', 'ɛ', 'z', 'ɹ̩', 'ə', 'l', 'a', 'ɪ', 'x', 't', 'ɹ̩', 'n', 'b̥', 'l', 'uː']",3,SetLightColor,Have the lights turn blue,smart-lights-en-close,297.wav
1284,"['p', 'l', 'ɔ', 'ʊ', 'r', 'ɪ', 'm', 'a', 'ɪ', 'ə', 'lʲ', 'ə', 'n', 'k', 'ə', 'n', 't', 'ɛ', 'ɡ', 'ɾ', 'a', 'ɾ', 't', 'a', 'ð']",0,DecreaseBrightness,Lower lighting in the backyard,smart-lights-en-close,659.wav
333,"['tʂ', 'ɨ', 'n', 'd', 'ɪ', 'lː', 'a', 'ɪ', 'i', 's', 'o', 'nː', 'a', 'ɡ', 'o']",5,SwitchLightOn,Turn the lights on now,smart-lights-en-close,1299.wav
153,"['t͡ʃʲ', 'ɹ̩', 'ə', 'n', 't', 'a', 'ʁ', 'ə', 'n', 'ɨ', 'b', 'a', 'ɪ', 'ɛ', 'ɪ', 'n', 'ɛ', 'ʃ', 'v', 'ɔ', 'ə', 'm']",0,DecreaseBrightness,Turn down the brightness for me,smart-lights-en-close,1136.wav
1420,"['n', 'ɪ', 'x', 't', 'ɔ', 'l̪', 'f', 'l', 'a', 'ɪ', 'ʃ', 'a', 'ɪ', 'n', 'ə', 'n', 'ɪ', 'm', 'ɔ', 'ɾ']",4,SwitchLightOff,Make the lights not shine anymore,smart-lights-en-close,783.wav
180,"['f', 'a', 'ə', 'm', 'a', 'ɪ', 's', 't', 'ɹ̩', 'ð', 'ɛ', 's', 'sː', 'ɔ', 'n', 'd', 'ɪ', 'm', 'ɛ', 'ə', 'n', 'ə']",6,PlayMusic,I'd like to listen to Nana,smart-speaker-en-close,331.wav
721,"['t͡ʃʲ', 'a', 'ɪ', 'n', 'ə', 'b', 'a', 'i', 'd', 'ə', 's', 'tʲ', 'ɛ', 'n', 'ә']",0,DecreaseBrightness,turn the brightness down,smart-lights-en-close,1650.wav
373,"['t', 'œ', 'n', 'a', 's̪', 'l', 'a', 'ə', 'b̞', 'a', 'ɪ', 'zʲ', 'ɪ', 'n', 'ɔ', 'ʁ', 'b', 'a', 'l', 'ɾ', 'ɪ', 'ŋ']",1,IncreaseBrightness,Turn up the lights in the parking,smart-lights-en-close,1336.wav
312,"['k̟ʲ', 'ə', 'i', 'f', 'ə', 'h', 'a', 'ʊ', 's', 'd', 'ɹ̩', 'l', 'a', 'ɪ', 't', 'lʲ', 'ə', 'n', 'b', 'e', 'f', 'a', 'ɾ', 'k', 'ə', 'ɾ', 'ɔ', 'm']",4,SwitchLightOff,Can you turn off the lights in the parking room?,smart-lights-en-close,128.wav
189,"['a', 'b̞', 'a', 'ɪ', 'x', 's', 'a', 'ʁ', 'ð', 'ɛ', 's', 'ɕ', 'j', 'ə', 'n', 'ɛ', 's', 'lʲ', 'ɹ̩', 'ə', 'd͡ʒ', 'lʲ', 'i', 'l', 'a', 'ʐ', 'e', 'ð', 'ə', 'ʁ']",6,PlayMusic,I'd like to listen to Sergey Lazarev,smart-speaker-en-close,818.wav
1622,"['b̥', 'ɹ', 'e', 'j', 'z', 'ð', 'ə', 'l', 'a', 'j', 'tʰ', 's', 'æ', 'n', 'd', 'ð', 'ə', 'tʃ', 'e', 'j', 'n', 'dʒ', 'ɪ', 'ŋ', 'ɾ', 'æ', 'n', 'd']",1,IncreaseBrightness,Raise the lights in the changing room,smart-lights-en-close,965.wav
42,"['ts', 'ə', 'n', 'z', 'ɹ̩', 'pʲ', 'ɪ', 'ɕ', 'ɔ', 'n', 'a', 'ɪ', 'n', 's', 't', 'u', 'f', 'a', 'ɪ']",2,SetLightBrightness,Set the patio lights to five.,smart-lights-en-close,1036.wav
971,"['a', 'f', 'ɪ', 'ŋ', 'f', 'ɔ', 'ʁ', 'ə', 'm', 'uə', 'ɤ̆', 'ɪ', 'tʲ', 'ʂ', 'ɻ̩', 'm', 'ɪ', 'n', 'p', 'ɪ', 'ŋ', 'k']",3,SetLightColor,I think the lights should be pink.,smart-lights-en-close,373.wav
1252,"['a', 'b', 'ɛ', 'ɾ', 'o', 'm', 'uː', 'z', 'u', 'm', 'ɪ', 'k', 'ʁ', 'a', 'ɪ', 's']",6,PlayMusic,I'd like to listen to Kai,smart-speaker-en-close,1118.wav
522,"['ʁ', 'ɔ', 'ɳ', 'd͡ʒ', 'ɹ̩', 'e', 'ə', 'ʊ', 'n', 'l', 'a', 'ɪ', 't', 'd', 'ɪ', 't', 'ɪ']",2,SetLightBrightness,laundry room lights to two,smart-lights-en-close,1470.wav
417,"['f', 'ɛ', 'n', 'ɪ', 'ts', 'uː', 'n', 'ts', 'ə', 'a', 'ð', 'ʊ', 'ʁ', 'a', 'ɪ', 't', 'l', 'ɛ', 'ɴ']",0,DecreaseBrightness,can you turn down the lights in here?,smart-lights-en-close,1376.wav
762,"['tɕʰ', 'ə', 'iː', 'ʂ', 'ɔ', 'm', 'a', 'i', 'tʂ', 'ə', 'm', 'uə', 'j', 'o', 'uə']",3,SetLightColor,Change the light to blue,smart-lights-en-close,184.wav
657,"['ts', 'w', 'ɪ', 't͡ʃʲ', 'ɹ̩', 'l', 'ɔ', 'ʁ', 'a', 'ʐ', 'ə', 'w', 'a', 'ɪ', 's', 'd', 'u', 'pʲ', 'e', 'ɪ']",3,SetLightColor,"switch the garage light to  pink
",smart-lights-en-close,1593.wav
704,"['t', 'ɔ', 'r', 'ə', 'f', 'w', 'a', 'ɪ', 'ɛ', 's', 'ə', 'n', 'm', 'y', 'ʁ', 't']",4,SwitchLightOff,turn off lights in loo,smart-lights-en-close,1635.wav
732,"['t', 'ø', 'n', 'ɪ', 'l', 'f', 'ʀ', 'y', 'b̞', 'a', 'ɪ', 't͡ʃʲ', 'p', 'ɪ', 'ŋ']",3,SetLightColor,turn the tree lights pink,smart-lights-en-close,1660.wav
839,"['a', 'j', 'l', 'a', 'j', 'k', 't', 'ɹ̩', 'm', 'ɹ̩', 'x', 'ə', 'n', 'æ', 'ʃ', 'y', 'm', 'i', 'd', 'iː', 'ɹ̩']",6,PlayMusic,I'd like to listen to Shu-Bi-Dua,smart-speaker-en-close,504.wav
1014,"['a', 'm', 'a', 'ɪ', 'k', 'sː', 'a', 'l', 'ɛ', 'zʲ', 'n', 'ɛ', 'ɾ', 'pʲ', 'ə', 'n', 'd͡ʒ', 'ʏ', 'œ̃', 'n', 'v', 'ɑ', 'ə', 'n', 'ə', 'n', 'd͡ʒ', 'œ', 'n']",6,PlayMusic,I'd like to listen to Kinderen Voor Kinderen,smart-speaker-en-close,676.wav
944,"['n', 'i', 'z', 'ə', 'm', 'v', 'uə', 'ɪ', 's', 't', 'uː', 'bʲ', 'ɪ', 'b̞', 'ʀ', 'a', 'ɪ', 'ɛ', 'ɾ', 'ʊ', 'ɾ']",1,IncreaseBrightness,I need the light to be brighter,smart-lights-en-close,349.wav
557,"['t', 'r', 'a', 'ɪ', 'ŋ', 't', 'ɾ', 'ʊ', 'm', 'uː', 'sː', 'ɪ', 'm', 'tʂ', 'ɛ', 'k', 'a', 'ʀ', 'j', 'n']",6,PlayMusic,I'd like to listen to Khalid,smart-speaker-en-close,863.wav
1083,"['a', 'l', 'a', 'ɪ', 'x', 'ts', 'ɪ', 'm', 'a', 'zʲ', 'ɪ', 'm', 'ts', 'ʏ', 'n', 't͡ʃʲ', 'a', 'ʊ', 'k']",6,PlayMusic,I'd like to listen to Joker,smart-speaker-en-close,772.wav
749,"['k', 'œ̃', 'n', 'a', 'ɪ', 'k', 'tʲ', 'f', 'ɹ̩', 's̪', 'ɔ', 'tʲ', 'iː', 'ð', 'ɪ', 's', 'a', 'ɾ', 'ə', 'l', 'ɛ', 'z']",6,PlayMusic,I'd like to listen to The Saturdays,smart-speaker-en-close,839.wav
146,"['a', 'b̞', 'ɒ', 'ɪ', 'sː', 'uə', 'a', 's', 'ə', 'm', 'ə', 'j', 'a', 'n', 'e', 'ɪ', 'b̞', 'a', 'lʲ', 'e']",6,PlayMusic,I'd like to listen to Zion & Lennox,smart-speaker-en-close,905.wav
1018,"['a', 'ɪ', 'ɛ', 'b̞', 'ɔ', 'n', 'd', 'ə', 'n', 't', 'ə', 'n', 'ʃ', 'l', 'a', 'ɪ', 'n', 't', 'a', 'n']",5,SwitchLightOn,I want the entrance light on,smart-lights-en-close,416.wav
1469,"['p', 'l', 'i', 's̪', 't͡ʃʲ', 'e', 'ɴ', 'tʂ', 'e', 'k', 'a', 'l', 'a', 'ɾ', 'ə', 'n', 'd', 'ə', 'lː', 'a', 'ɾ', 'dʲ', 'i', 'mʲ', 'ɪ', 'tʲ', 'ə', 'ŋ', 'g', 'ɾ', 'ʊ', 'ŋ', 't', 'uə', 'p', 'ɾ', 'i', 'n', 'ɪ', 's̪']",3,SetLightColor,Please change the color in the large meeting room to pink.,smart-lights-en-close,827.wav
907,"['k', 'ɪ', 'l', 't', 'm', 'ɛ', 'ɾ', 'ʀ', 'a', 'n', 'ð', 'e', 'l', 'a', 'n', 't', 'a', 'n']",5,SwitchLightOn,Help me turn the light on,smart-lights-en-close,315.wav
33,"['t', 'ə', 'k', 'e', 'j', 's', 'ʌ', 'n', 'k', 'ɹ', 'i', 'j', 'm']",6,PlayMusic,I'd like to listen to K$upreme,smart-speaker-en-close,714.wav
272,"['tɕʰ', 'ɒ', 'n', 'd', 'ə', 'n', 'ɾ', 'a', 'ɪ', 'ɳ', 'ə', 'ɕ', 'æ', 'a', 'n', 'o', 'n', 'm', 'ə', 'tʂʰ', 'ɔ', 'ʏ', 'ð', 'e', 'ɻ', 'a', 'ә']",0,DecreaseBrightness,Turn the brightness down in the toilet room,smart-lights-en-close,1243.wav
1493,"['p', 'ʁ', 'ɥ', 'i', 'z', 'ɪ', 'n', 'k', 'ɥ', 'ʏ', 's', 'l', 'a', 'ɪ', 's']",1,IncreaseBrightness,Please increase lights.,smart-lights-en-close,849.wav
519,"['l', 'a', 'ɳ', 'n', 'd', 'ɪ', 'ɾ', 'ʊ', 'm', 'p', 'ʁ', 'i', 't', 'n', 'a', 's', 'f', 'a', 'ɪ']",2,SetLightBrightness,laundry room brightness five,smart-lights-en-close,1468.wav
814,"['ð', 'e', 'k', 'ɾ', 'ʀ', 'uː', 'ɪ', 's', 'p', 'ɹ', 'a', 'ɪ', 'n', 'ɛ', 's', 't', 'ɪ', 'm', 'v', 'ɛ', 'lʲ', 'ə', 'ʀ', 'ʊ', 'm']",0,DecreaseBrightness,Decrease brightness in bedroom,smart-lights-en-close,230.wav
818,"['d', 'ə', 'k', 'ɥ', 'ɪ', 's', 'ə', 'l', 'a', 'ɪ', 'n', 'ɾ', 'a', 'ɪ', 'ɲ', 'n', 'ɛ', 'f', 'uə', 'e', 'ɪ', 'z']",0,DecreaseBrightness,Decrease light brightness please,smart-lights-en-close,234.wav
734,"['t', 'ʃ', 'œ', 'n', 'ɔ', 'ð', 'w', 'a', 'ɪ', 'ɛ', 'zʲ', 'ə', 'n', 'ts', 'w', 'a', 'ɪ', 't']",1,IncreaseBrightness,turn up lights in flat,smart-lights-en-close,1662.wav
1522,"['i', 'x', 'ə', 'n', 'd', 'o', 'ð', 'a', 'i', 's̪', 'o', 't̪', 'lʲ', 'a', 'ə', 'd', 'uə', 'f', 'a']",2,SetLightBrightness,Please set the brightness level to five,smart-lights-en-close,875.wav
1638,"['k̟ʲ', 'ɪ', 'n', 'ɪ', 'f', 'ʁ', 'ɪ', 's', 'ɕ', 'ə', 'ɴ', 'ə', 'v', 'w', 'a', 'ɪ', 'ɛ', 'ɪ', 'ɳ', 'n', 'ɛ', 'ɪ', 's', 't', 'ə', 'n', 'a', 'ʊ', 'b̞', 'ə', 'a', 'ʁ', 'n', 't͡ʃʲ', 'p', 'ɾ', 'ɛ', 's', 't', 'ɹ̩', 'lʲ', 'i', 'n', 'a', 'ɪ', 'n']",2,SetLightBrightness,Can you please change the brightness in the lounge to thirty nine?,smart-lights-en-close,98.wav
1190,"['a', 'm', 'a', 'ɪ', 'x', 'ts', 'uː', 'l', 'ɛ', 's', 't', 'n', 't', 'ɪ', 'ə', 'ɔ', 'ð', 'ə', 'v', 'ɪ', 'ə', 'a', 'ʊ', 'f', 'ɾ', 'a', 'ɪ', 'n']",6,PlayMusic,I'd like to listen to Olivia O'Brien,smart-speaker-en-close,1029.wav
40,"['a', 'l', 'lː', 'a', 'ɪ', 'z', 'u', 'ə', 'zʲ', 'ɪ', 'ə', 'm', 'ɨ', 'ɾ', 'm', 'a', 'ts', 'a', 'ɪ', 'ʃ']",6,PlayMusic,I'd like to listen to Mc Zaac,smart-speaker-en-close,1265.wav
1121,"['p', 'ʀ', 'ɪ', 'ŋ', 'ð', 'ə', 'ʂ', 'a', 'ʊ', 'b̞', 'ə', 'e', 'b̞', 'a', 'n', 'ɪ', 's', 'a', 's', 't', 'ə', 't', 'uː']",2,SetLightBrightness,Bring the cellar lights up to two,smart-lights-en-close,51.wav
517,"['a', 'ɪ', 'n', 'm', 'a', 'ɪ', 'tʲ', 'ʁ', 'i', 's', 'ə', 'n', 'ɛ', 'l', 'ʃ', 'a', 'ʊ', 'n', 'ɪ', 'ʁ', 'w', 'a', 't']",6,PlayMusic,I'd like to listen to Charly Black,smart-speaker-en-close,1266.wav
254,"['a', 'b', 'a', 'ɪ', 'x', 'ts', 'uə', 'ɔ', 'l', 'ɛ', 'sː', 'ə', 'n', 'ɪ', 'n', 'ɡ', 'iː', 'z', 'œ', 'x', 't']",6,PlayMusic,I'd like to listen to Gzuz,smart-speaker-en-close,1055.wav
223,"['a', 'ɪ', 'n', 'm', 'a', 'ɪ', 's', 'ə', 'ʁ', 'ɛ', 'ʏ', 's', 'ə', 'n', 'ð', 'ə', 's', 'ɛ', 'ə', 'm', 'ɪ', 'z', 'ə', 'ð', 'ɪ']",6,PlayMusic,I'd like to listen to Samy Ceezy,smart-speaker-en-close,740.wav
379,"['t͡ʃʲ', 'œ', 'n', 'v', 'ɛ', 's', 'sː', 'ɹ̩', 'b', 'o', 'l', 'a', 'ɪ', 'd', 'ɪ', 'ŋ', 'a', 'n']",5,SwitchLightOn,Turn vestibule lighting on,smart-lights-en-close,1341.wav
592,"['a', 'v', 'a', 'ɪ', 'k', 's', 'sː', 'u', 'ð', 'ɪ', 's', 'zʲ', 'o', 'n', 'a', 'x', 'a', 'ɪ', 'n', 's', 'p', 'a', 'ɪ', 'n', 'm', 'ɪ', 'ə', 'a', 'ɪ', 'n', 'ʝ', 'ɔ', 'ə', 'f', 't']",6,PlayMusic,I'd like to listen to Unnsteinn Manuel,smart-speaker-en-close,326.wav
343,"['t', 'ɹ̩', 'n', 'o', 'ɪ', 's', 'tɕ', 'uː', 'a', 'ɛ', 's', 'ɛ', 'ɪ', 'lʲ', 'ə', 'n', 'k']",1,IncreaseBrightness,Turn the lights to a higher setting,smart-lights-en-close,1307.wav
489,"['a', 'ɪ', 'l', 'a', 'ɪ', 'x', 't', 'uː', 'a', 's', 'ə', 'n', 'tʰ', 'ɪ', 'b̞', 'ə', 'h', 'ɛ', 'ð', 'ɛ', 'ɪ']",6,PlayMusic,I'd like to listen to Ealay,smart-speaker-en-close,451.wav
485,"['a', 'ɪ', 'm', 'a', 'ɪ', 's', 'sː', 'ɹ̩', 'ð', 'ɛ', 's', 'zʲ', 'ɪ', 'm', 'a', 'm', 'ɪ', 'k', 'ɔ', 'ʁ']",6,PlayMusic,I'd like to listen to Mikko,smart-speaker-en-close,626.wav
282,"['a', 'ɪ', 'n', 'l', 'a', 'ɪ', 't', 'ɛ', 'lʲ', 'ɪ', 'ʃ', 'ɔ', 'n', 't', 'uə', 'ɾ', 'r', 'ɑ', 'lʲ', 'e', 'n']",6,PlayMusic,I'd like to listen to Raline,smart-speaker-en-close,149.wav
143,"['a', 'ts', 'a', 'ɪ', 's', 'sː', 'u', 'ə', 'f', 'ɪ', 'm', 'tʂ', 'u', 'b̞', 'a', 'm', 'ə', 'n', 'ʂ', 'ɔ', 'l', 'z']",6,PlayMusic,I'd like to listen to Robin Schulz,smart-speaker-en-close,906.wav
1274,"['ʔ', 'a', 'l', 'a', 'ɪ', 'tʂ', 'iː', 'l', 'ɪ', 's̪', 'i', 'tʂʰ', 'ə', 'ʂ', 'ɻ̩', 'b̞', 'ɻ̩', 'ð', 'ʌ', 'ð', 'æ', 'k', 'a', 'j', 'ə', 's']",6,PlayMusic,I'd like to listen to Sara Zacharias,smart-speaker-en-close,477.wav
877,"['a', 'l', 'a', 'ɪ', 'ʂ', 'ɻ̩', 'ʁ', 'l', 'ɛ', 's̪', 'ə', 'n', 'ð', 'ə', 'ð', 'ə', 'ɾ', 'ʌ', 'mʲ', 'e']",6,PlayMusic,I'd like to listen to Little Mix,smart-speaker-en-close,961.wav
1261,"['l', 'ɛ', 's', 'ʃ', 'm', 'ɛ', 'k', 'ð', 'ə', 'ɪ', 'm', 't', 'ɾ', 'ɛ', 'n', 'ʃ', 'l', 'a', 'ɪ', 'd', 'ɪ', 'ŋ', 'ə', 'g', 'ʀ', 'a', 'n', 'd', 'ə']",3,SetLightColor,Lets make the entrance lighting red.,smart-lights-en-close,638.wav
353,"['æ', 'n', 'd', 'b̥', 'uə', 'a', 'j', 'd', 't', 'ə', 'l', 'ɪ', 'tɕʰ', 'iː', 'm', 'ð', 'ə', 's', 'k', 'ɪ', 'ɾ', 'ɛ', 'm', 'h', 'ɻ̩', 'ʌ', 'v']",6,PlayMusic,I'd like to listen to Skítamórall,smart-speaker-en-close,405.wav
1424,"['m', 'e', 'zʲ', 'ə', 'l', 'a', 'i', 'zʲ', 'k', 'a', 'tʰ', 'a', 'lː', 'a', 'lʲ', 'e', 'tʲ', 'ə']",3,SetLightColor,Make the lights the color red,smart-lights-en-close,787.wav
1594,"['k', 'ə', 'm', 'ɤ̆', 'ɪ', 'ɾ', 'ə', 'a', 'ʊ', 's', 'a', 'ɪ', 'l̪', 'a', 'ɪ', 'g', 'ɪ', 'n']",3,SetLightColor,Can you make the outside light green,smart-lights-en-close,94.wav
232,"['t͡ʃʲ', 'o', 'n', 'ɒ', 'a', 'm', 'a', 'ɪ', 'b̞', 'o', 'ɪ', 'e', 'ʂ', 'lʲ', 'e', 'u']",5,SwitchLightOn,Turn on my lights now,smart-lights-en-close,1207.wav
794,"['p', 'a', 'l', 'a', 'ɾ', 'l', 'a', 'ɪ', 's', 'f', 'ɪ', 'ŋ']",3,SetLightColor,Color lights pink,smart-lights-en-close,212.wav
46,"['ɛ', 'ts', 'a', 'ɪ', 'zʲ', 'e', 'ʁ', 'ɛ', 's', 'ɪ', 'n', 'ɔ', 'ʁ', 'm', 'ə', 'ɾ', 'f', 'l', 'a', 'ɪ', 'k', 'a', 'ʊ', 'f']",6,PlayMusic,I'd like to listen to Lord Flacko,smart-speaker-en-close,736.wav
1184,"['ɛ', 'l', 'a', 'tʂ', 'uə', 'lʲ', 'ɪ', 'ɕ', 'ɪ', 'ŋ̟', 'd', 'uə', 'z', 'ɛ', 'ɴ', 'h', 'a', 'n']",6,PlayMusic,I'd like to listen to Sam Hunt,smart-speaker-en-close,1023.wav
160,"['b', 'a', 'ɪ', 'm', 'a', 'ɪ', 'x', 's', 't', 'd', 'ɹ̩', 'ʁ', 'ð', 'ə', 'n', 'ts', 'ɪ', 'n', 't', 'ɛ', 'f', 'ɔ', 'ɪ', 'b̞', 'ɔ', 'ʏ', 'ə', 'n']",6,PlayMusic,I'd like to listen to TroyBoi,smart-speaker-en-close,644.wav
903,"['a', 'ɪ', 'ɛ', 'm', 'a', 'ɪ', 'x', 'sː', 'ʌ', 'ʁ', 'ð', 'a', 's', 'sː', 'j', 'ʊ', 'n', 'd', 'ɔ', 'ʁ', 't', 'ɛ', 'ð', 'z', 'ɪ', 'ə']",6,PlayMusic,I'd like to listen to Bizzey,smart-speaker-en-close,1241.wav
746,"['l', 'a', 'ɪ', 'k', 't', 'ɾ', 'ʊ', 'ɛ', 's', 'ʊ', 'n', 'd', 'ə', 't', 'ə', 'ŋ', 'ə']",6,PlayMusic,I'd like to listen to Tangga,smart-speaker-en-close,834.wav
900,"['ə', 'l', 'ɛ', 'ŋ', 'k', 'ʂ', 'ə', 'l', 'w', 'ɑ', 'z', 'ɯ', 'n', 'tɕʰ', 'j', 'y', 'u', 's', 'æ', 'ɛ', 'n', 'd͡ʒ', 'ɹ̩', 'k', 'ɨ', 'm', 'æ', 's', 'ɹ̩']",6,PlayMusic,I'd like to listen to Sandro Cavazza,smart-speaker-en-close,1090.wav
112,"['ɪ', 't͡ʃʲ', 'ʊ', 'ɾ', 't', 'uː', 'b', 'ɛ', 'ɾ', 'o', 'm', 'a', 'ɪ', 'tʲ', 's', 'ɪ', 't͡ʃʲ', 'ɛ', 'ɳ', 'k', 'uː', 'lʲ', 's', 'ɛ']",2,SetLightBrightness,Adjust the bedroom lights to ten percent,smart-lights-en-close,11.wav
999,"['k', 'a', 'm', 'w', 'a', 'tʲ', 'ɻ̩', 'b̞', 'e', 'sː', 'o', 'n', 'tɕ', 'i', 'b̤', 'i', 'b̞', 'o', 'dʲ', 'e', 'ɳ', 'o']",0,DecreaseBrightness,I want the bathroom to be more dim,smart-lights-en-close,399.wav
606,"['ts', 'ɒ', 'ɪ', 'n', 'ɤ̆', 't͡ɕ', 'ʁ', 'ð', 'e', 's', 'ə', 'n', 'tʰ', 'y', 'v', 'o', 'ð', 'a', 'ɾ', 'e']",6,PlayMusic,I'd like to listen to Mavado,smart-speaker-en-close,207.wav
1582,"['p', 'lʲ', 'i', 's', 'd', 'a', 'n', 'ð', 'ə', 'l', 'a', 'ɪ', 'tʰ', 'ʃ', 'a', 'ʊ', 'f', 'lʲ', 'i', 'n', 'd', 'ə', 'ð', 'ɑ', 'ɾ', 'ə', 'n']",4,SwitchLightOff,Please turn the lights off in the garden,smart-lights-en-close,929.wav
888,"['b', 'a', 'ɪ', 'ɛ', 'm', 'a', 'ɪ', 's', 't', 'uː', 'l̪', 'ɛ', 's', 'sː', 'ə', 'n', 'ɛ', 'x', 'ɪ', 'n', 'ʊ', 'f', 't', 'a', 'ɾ', 'p', 'ɾ', 'ɛ', 'l']",6,PlayMusic,I'd like to listen to Hugh Jackman,smart-speaker-en-close,1102.wav
1250,"['ɒ', 'b̥', 'a', 'j', 'ts', 'ɪ', 'l̪', 'ə', 's', 'ɛ', 'n', 'tʰ', 'ə', 'j', 'ʌ', 'ŋ', 'm', 'ʌ', 'n', 'i']",6,PlayMusic,I'd like to listen to Young Money,smart-speaker-en-close,639.wav
225,"['t͡ʃʲ', 'œ', 'n', 'a', 'n', 'ɔ', 'ə', 'ð', 'o', 'l', 'a', 'ɪ', 't', 'ə', 'm', 'j', 'ɪ', 't', 'a', 'ɪ', 'j', 'ɹ̩', 'h', 'a', 'ə', 't']",5,SwitchLightOn,Turn on all the lights in the entire house.,smart-lights-en-close,1200.wav
1042,"['b', 'a', 'ɪ', 'w', 'a', 'n', 't', 'ɹ̩', 'l', 'a', 'ɪ', 'x', 'tʂ', 'uː', 'n', 'a', 'ə', 'l', 'ɑ', 'n', 'tʂ', 'e', 'ə', 'm', 't', 'ɪ', 't͡ʃʲ', 'ə', 'ɪ', 'n', 't͡ʃʲ', 't', 'e', 'l', 'ɾ', 'v', 'ɛ', 'ə', 'd', 'ə', 'n']",3,SetLightColor,I want the lights in the laundry room to change to red.,smart-lights-en-close,438.wav
1192,"['ɪ', 'n', 'k', 'ɹ', 'i', 's', 'l', 'a', 'j', 'v', 'z', 'ɪ', 'n', 'ɪ', 'n', 't', 'a', 'j', 'ɹ̩', 'h', 'a', 'w', 's']",1,IncreaseBrightness,Increase lights in entire house,smart-lights-en-close,576.wav
1449,"['n', 'ɔ', 'm', 'ɔ', 'l', 'a', 'ɪ', 'n', 'ɕ', 't', 'ə', 'n', 'ð', 'ɨ', 'ɡ', 'a', 'l̪', 'lʲ', 'ə', 'n']",4,SwitchLightOff,No more lights in the garden.,smart-lights-en-close,809.wav
786,"['a', 'ʊ', 's', 'l', 'a', 'ɪ', 'tʂ', 'ə', 'l', 'ʏ', 's', 't', 'ə', 'm', 'ə', 'f', 'ɑ', 'n', 'j', 'ɛ', 's', 't', 'a', 'ʂ', 'ə', 'n', 'ɪ', 's', 'uː', 'ə']",6,PlayMusic,I'd like to listen to Tanya Stephens,smart-speaker-en-close,781.wav
103,"['a', 'ə', 'v', 'a', 'ɪ', 'sː', 'ɹ̩', 'ə', 'ð', 's', 'p', 'w', 'ɛ', 's', 'sː', 'ə', 'n', 'ɪ', 'n', 'm', 'h', 'ɪ', 'ʂ', 'ɛ', 'ɾʲ', 'ɪ']",6,PlayMusic,I'd like to listen to NEW CITY,smart-speaker-en-close,523.wav
6,"['a', 'n', 'b', 'a', 'ɪ', 'i', 'tsʰ', 'ɔ', 'b̞', 'ɛ', 'zʲ', 'ə', 'n', 'ə', 't͡ʃʲ', 'i', 'n', 'o', 'ə', 'n', 'a', 't͡ʃʲ', 'ʌ']",6,PlayMusic,I'd like to listen to Chino & Nacho,smart-speaker-en-close,1144.wav
929,"['ə', 'l', 'a', 'ɪ', 'tʲ', 'ɨ', 'b̞', 'a', 's', 'ɪ', 'n', 'o', 'l', 'ɨ', 'b̞', 'i', 's̪', 'f', 'a', 'n', 'tʂ', 'e']",6,PlayMusic,I'd like to listen to Luis Fonsi,smart-speaker-en-close,896.wav
717,"['a', 'j', 's', 'ə', 'l', 'ɪ', 'ʂ', 'ə', 'n', 't', 'u', 'm', 'ɔ', 'ɹ', 'o', 'ɪ', 'ɾ', 'o']",6,PlayMusic,I'd like to listen to Mauro Tejeiro,smart-speaker-en-close,418.wav
848,"['t', 'ɪ', 'iː', 'm', 'ð', 'ə', 'w', 'a', 'ɪ', 'i', 's̪', 'ɪ', 'ə', 'n', 'ð', 'ə', 'v', 'æ', 'k', 'i', 'ʊ', 'ɻ̩', 'z']",0,DecreaseBrightness,Dim the lights in the backyard.,smart-lights-en-close,262.wav
621,"['b', 'ʊ', 'ə', 'n', 'dʲ', 'ɪ', 'l', 'a', 'ɪ', 'ts', 'ʊ', 'n', 'ð', 'ɑ', 'a', 'ʊ', 'f', 'i', 'ə', 'f', 'ɔ', 'n', 'k', 'ɾ', 'e', 'm', 't']",3,SetLightColor,put the lights in the office on green,smart-lights-en-close,1560.wav
